murX,murY,murZ,rightfemurX,rightfemurY,rightfemurZ,murX,murY,murZ,murX,murY,murZ,leftfemurX,leftfemurY,leftfemurZ,murX,murY,murZ,murX,murY,murZ,upperspineX,upperspineY,upperspineZ,neckX,neckY,neckZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.08,0.18,149.37,0.21,0.47,171.79,-0.05,18.04,188.0,-0.03,6.79,209.64,-18.22,1.17,166.21,-28.43,19.23,142.42,-16.69,29.78,168.29,18.63,0.68,166.3,27.84,19.49,142.69,16.09,29.83,168.63
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.07,0.17,149.37,0.19,0.43,171.8,-0.08,17.98,188.02,-0.08,6.71,209.64,-18.25,1.15,166.2,-28.29,19.01,142.2,-16.53,30.01,167.87,18.61,0.63,166.32,27.71,19.24,142.52,15.89,30.02,168.25
0.0,-0.14,113.91499999999999,12.77,-0.13,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.04,0.16,149.37,0.14,0.41,171.8,-0.15,17.94,188.04,-0.17,6.65,209.65,-18.29,1.14,166.18,-27.97,18.45,141.63,-16.17,30.6,166.75,18.56,0.61,166.35,27.38,18.68,142.03,15.4,30.57,167.2
0.0,-0.14,113.91499999999999,12.77,-0.13,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.04,0.14,149.37,0.12,0.36,171.8,-0.15,17.88,188.06,-0.18,6.56,209.66,-18.31,1.13,166.18,-27.47,17.55,140.84,-15.55,31.41,165.0,18.55,0.55,166.37,26.92,17.75,141.27,14.74,31.28,165.49
0.0,-0.14,113.91499999999999,12.77,-0.13,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.02,0.14,149.37,0.07,0.34,171.8,-0.23,17.85,188.07,-0.26,6.51,209.66,-18.35,1.13,166.17,-26.88,16.26,139.82,-14.81,32.26,162.55,18.52,0.51,166.4,26.33,16.5,140.34,13.85,32.07,163.14
0.0,-0.14,113.91499999999999,12.77,-0.13,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.01,0.12,149.37,0.05,0.3,171.8,-0.23,17.8,188.08,-0.3,6.45,209.66,-18.37,1.12,166.16,-26.21,14.63,138.74,-13.91,32.97,159.48,18.5,0.45,166.42,25.72,14.88,139.29,12.88,32.69,160.17
0.0,-0.14,113.91,12.77,-0.13,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,0.0,0.1,149.37,0.03,0.26,171.8,-0.25,17.74,188.1,-0.34,6.37,209.67,-18.39,1.1,166.16,-25.55,12.62,137.67,-12.96,33.34,155.84,18.48,0.41,166.44,25.09,12.93,138.24,11.83,33.02,156.64
0.0,-0.14,113.91,12.77,-0.13,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.01,0.1,149.37,0.01,0.23,171.8,-0.28,17.7,188.12,-0.36,6.31,209.68,-18.41,1.1,166.16,-24.94,10.32,136.7,-12.02,33.23,151.73,18.47,0.37,166.46,24.5,10.68,137.25,10.8,32.89,152.65
0.0,-0.14,113.91,12.77,-0.13,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.02,0.08,149.37,-0.03,0.19,171.8,-0.33,17.66,188.11,-0.44,6.28,209.67,-18.44,1.09,166.14,-24.39,7.77,135.88,-11.14,32.5,147.33,18.44,0.31,166.48,23.99,8.18,136.43,9.85,32.17,148.38
0.0,-0.14,113.91,12.77,-0.13,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.02,0.07,149.37,-0.04,0.16,171.8,-0.31,17.59,188.16,-0.43,6.15,209.69,-18.44,1.08,166.15,-23.95,5.09,135.34,-10.39,31.12,142.85,18.44,0.25,166.5,23.6,5.52,135.81,9.1,30.83,144.0
0.0,-0.14,113.91,12.77,-0.13,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-0.02,0.06,149.37,-0.05,0.13,171.8,-0.32,17.56,188.15,-0.46,6.14,209.69,-18.46,1.08,166.15,-23.62,2.36,135.04,-9.84,29.12,138.5,18.42,0.21,166.51,23.3,2.83,135.44,8.52,28.93,139.73
0.0,-0.14,113.915,12.77,-0.13,113.93,0.0,-0.14,113.915,0.0,-0.14,113.915,-12.77,-0.15,113.9,0.0,-0.14,113.915,0.0,-0.14,113.915,-0.05,0.03,149.37,-0.11,0.07,171.8,-0.4,17.47,188.2,-0.56,5.98,209.7,-18.51,1.06,166.14,-23.44,-0.29,135.0,-9.53,26.62,134.49,18.38,0.14,166.56,23.13,0.19,135.36,8.18,26.54,135.8
0.0,-0.14,113.915,12.77,-0.13,113.93,0.0,-0.14,113.915,0.0,-0.14,113.915,-12.77,-0.15,113.9,0.0,-0.14,113.915,0.0,-0.14,113.915,-0.05,0.02,149.37,-0.13,0.03,171.8,-0.42,17.42,188.2,-0.6,5.93,209.7,-18.53,1.04,166.13,-23.32,-2.75,135.17,-9.41,23.84,130.99,18.36,0.09,166.57,23.04,-2.24,135.45,8.04,23.9,132.32
