murX,murY,murZ,rightfemurX,rightfemurY,rightfemurZ,murX,murY,murZ,murX,murY,murZ,leftfemurX,leftfemurY,leftfemurZ,murX,murY,murZ,murX,murY,murZ,upperspineX,upperspineY,upperspineZ,neckX,neckY,neckZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.34,1.75,171.76,-0.59,20.05,187.06,0.34,9.95,209.23,-18.13,0.83,166.31,-26.89,9.61,137.29,-13.5,33.23,150.74,18.64,3.45,166.15,27.03,13.02,137.27,9.05,31.64,153.03
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.34,1.75,171.76,-0.58,20.05,187.06,0.36,9.95,209.23,-18.13,0.79,166.32,-27.09,10.05,137.51,-13.12,33.34,150.95,18.64,3.47,166.15,27.22,13.58,137.51,8.66,31.54,153.36
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.35,1.75,171.76,-0.58,20.04,187.07,0.38,9.94,209.24,-18.12,0.76,166.33,-27.22,10.33,137.67,-12.88,33.4,151.09,18.64,3.49,166.15,27.33,13.96,137.67,8.39,31.47,153.57
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.35,1.75,171.76,-0.58,20.04,187.07,0.39,9.93,209.24,-18.12,0.74,166.34,-27.28,10.41,137.73,-12.82,33.41,151.14,18.64,3.52,166.15,27.36,14.12,137.73,8.27,31.44,153.65
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.67,149.36,0.36,1.76,171.76,-0.56,20.06,187.06,0.42,9.96,209.23,-18.12,0.75,166.35,-27.3,10.42,137.74,-12.82,33.42,151.14,18.65,3.53,166.15,27.43,14.06,137.73,8.4,31.51,153.58
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.68,149.36,0.36,1.78,171.76,-0.55,20.08,187.06,0.43,9.99,209.23,-18.12,0.76,166.35,-27.31,10.42,137.75,-12.81,33.42,151.12,18.65,3.54,166.15,27.64,13.88,137.72,8.81,31.66,153.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.68,149.36,0.36,1.79,171.76,-0.54,20.1,187.05,0.45,10.02,209.22,-18.12,0.78,166.36,-27.33,10.42,137.76,-12.81,33.43,151.11,18.66,3.55,166.15,27.87,13.62,137.7,9.34,31.85,153.27
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.69,149.36,0.37,1.81,171.76,-0.52,20.13,187.04,0.48,10.06,209.22,-18.11,0.8,166.37,-27.34,10.43,137.77,-12.81,33.43,151.09,18.67,3.57,166.15,27.98,13.5,137.68,9.61,32.08,153.03
0.0,-0.135,113.91499999999999,12.77,-0.13,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.14,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.12,0.7,149.36,0.37,1.83,171.76,-0.51,20.16,187.03,0.5,10.1,209.21,-18.11,0.82,166.37,-27.35,10.43,137.77,-12.8,33.44,151.08,18.67,3.59,166.15,27.83,13.63,137.67,9.37,32.42,152.64
0.0,-0.135,113.91499999999999,12.77,-0.13,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.14,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.12,0.7,149.36,0.38,1.85,171.76,-0.5,20.18,187.02,0.51,10.13,209.21,-18.11,0.83,166.38,-27.36,10.44,137.78,-12.8,33.45,151.06,18.67,3.6,166.15,27.43,13.99,137.67,8.62,32.87,152.08
0.0,-0.135,113.91499999999999,12.77,-0.13,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.14,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.12,0.71,149.36,0.38,1.87,171.76,-0.49,20.21,187.01,0.53,10.17,209.2,-18.11,0.85,166.38,-27.38,10.44,137.78,-12.8,33.45,151.05,18.68,3.62,166.15,27.05,14.32,137.67,7.91,33.25,151.58
0.0,-0.135,113.91499999999999,12.77,-0.13,113.91,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,-12.77,-0.14,113.92,0.0,-0.135,113.91499999999999,0.0,-0.135,113.91499999999999,0.13,0.72,149.36,0.39,1.88,171.76,-0.47,20.24,187.0,0.57,10.21,209.2,-18.1,0.87,166.4,-27.39,10.44,137.8,-12.8,33.46,151.03,18.69,3.63,166.15,26.99,14.39,137.66,7.81,33.43,151.36
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.74,149.36,0.38,1.92,171.75,-0.48,20.29,186.98,0.56,10.29,209.19,-18.11,0.9,166.4,-27.42,10.45,137.79,-12.81,33.48,151.0,18.68,3.67,166.15,27.26,14.17,137.65,8.34,33.45,151.4
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.74,149.36,0.39,1.93,171.75,-0.46,20.3,186.98,0.59,10.29,209.19,-18.1,0.91,166.41,-27.43,10.45,137.81,-12.8,33.48,151.0,18.69,3.67,166.15,27.61,13.9,137.66,9.02,33.35,151.6
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.74,149.36,0.39,1.94,171.75,-0.45,20.32,186.97,0.6,10.33,209.18,-18.1,0.92,166.41,-27.44,10.45,137.81,-12.8,33.48,150.98,18.69,3.68,166.15,27.76,13.82,137.68,9.32,33.27,151.8
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.75,149.36,0.39,1.97,171.75,-0.44,20.36,186.95,0.62,10.38,209.17,-18.1,0.95,166.42,-27.45,10.45,137.81,-12.8,33.49,150.96,18.7,3.7,166.15,27.66,14.04,137.71,9.08,33.22,152.04
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.75,149.36,0.39,1.98,171.75,-0.44,20.38,186.94,0.63,10.41,209.17,-18.1,0.96,166.42,-27.47,10.45,137.82,-12.81,33.49,150.95,18.7,3.71,166.15,27.46,14.38,137.78,8.65,33.15,152.33
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.12,0.76,149.36,0.4,1.99,171.75,-0.42,20.39,186.94,0.65,10.43,209.17,-18.1,0.97,166.43,-27.48,10.46,137.83,-12.81,33.5,150.94,18.7,3.72,166.15,27.31,14.63,137.82,8.33,33.09,152.56
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.77,149.36,0.43,2.01,171.75,-0.38,20.41,186.93,0.71,10.46,209.16,-18.08,0.98,166.44,-27.49,10.46,137.85,-12.8,33.5,150.94,18.73,3.73,166.14,27.38,14.61,137.81,8.45,33.04,152.64
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.77,149.36,0.43,2.02,171.75,-0.37,20.43,186.92,0.74,10.49,209.16,-18.08,1.0,166.45,-27.51,10.46,137.87,-12.8,33.51,150.93,18.73,3.74,166.14,27.63,14.36,137.78,8.9,32.99,152.61
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.77,149.36,0.43,2.03,171.75,-0.37,20.45,186.92,0.74,10.51,209.16,-18.08,1.01,166.46,-27.52,10.46,137.87,-12.8,33.51,150.92,18.73,3.75,166.14,27.84,14.12,137.76,9.3,32.98,152.54
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.78,149.36,0.43,2.04,171.75,-0.36,20.46,186.91,0.75,10.53,209.15,-18.08,1.01,166.46,-27.53,10.47,137.87,-12.8,33.52,150.91,18.73,3.76,166.14,27.81,14.15,137.76,9.25,33.02,152.51
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.78,149.36,0.43,2.04,171.75,-0.36,20.47,186.91,0.76,10.54,209.15,-18.08,1.02,166.46,-27.54,10.47,137.88,-12.81,33.52,150.9,18.73,3.76,166.15,27.46,14.55,137.8,8.59,33.16,152.49
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.78,149.36,0.45,2.05,171.75,-0.33,20.48,186.9,0.81,10.56,209.15,-18.07,1.03,166.48,-27.56,10.47,137.9,-12.81,33.52,150.91,18.75,3.77,166.14,27.07,14.96,137.83,7.88,33.29,152.46
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.35,20.49,186.9,0.79,10.57,209.15,-18.08,1.03,166.48,-27.58,10.47,137.9,-12.83,33.52,150.9,18.74,3.78,166.15,26.95,15.1,137.86,7.65,33.33,152.46
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.35,20.49,186.9,0.79,10.57,209.15,-18.08,1.03,166.48,-27.58,10.47,137.9,-12.83,33.52,150.9,18.74,3.78,166.15,26.95,15.1,137.86,7.65,33.33,152.46
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.34,20.49,186.9,0.82,10.58,209.15,-18.09,1.03,166.49,-27.63,10.46,137.93,-12.85,33.52,150.9,18.74,3.78,166.16,26.99,15.1,137.88,7.67,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.44,2.06,171.75,-0.33,20.49,186.9,0.83,10.58,209.15,-18.08,1.03,166.49,-27.62,10.46,137.93,-12.85,33.52,150.9,18.75,3.77,166.16,26.99,15.1,137.88,7.68,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.44,2.06,171.75,-0.33,20.49,186.9,0.83,10.58,209.15,-18.08,1.03,166.49,-27.62,10.46,137.93,-12.85,33.52,150.9,18.75,3.77,166.16,26.99,15.1,137.88,7.68,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.44,2.06,171.75,-0.33,20.49,186.9,0.83,10.58,209.15,-18.08,1.03,166.49,-27.62,10.46,137.93,-12.85,33.52,150.9,18.75,3.77,166.16,26.99,15.1,137.88,7.68,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.34,20.49,186.9,0.82,10.58,209.15,-18.09,1.03,166.49,-27.63,10.46,137.93,-12.85,33.52,150.9,18.74,3.78,166.16,26.99,15.1,137.88,7.67,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.33,20.49,186.9,0.84,10.58,209.14,-18.09,1.03,166.5,-27.67,10.46,137.95,-12.88,33.52,150.9,18.74,3.78,166.17,27.04,15.1,137.91,7.69,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.33,20.49,186.9,0.84,10.58,209.14,-18.09,1.03,166.5,-27.67,10.46,137.95,-12.87,33.52,150.9,18.74,3.78,166.17,27.04,15.1,137.91,7.69,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.33,20.49,186.9,0.84,10.58,209.14,-18.09,1.03,166.5,-27.67,10.46,137.95,-12.87,33.52,150.9,18.74,3.78,166.17,27.03,15.1,137.91,7.69,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.43,2.06,171.75,-0.32,20.49,186.9,0.85,10.58,209.14,-18.09,1.04,166.51,-27.68,10.46,137.96,-12.88,33.52,150.9,18.75,3.78,166.18,27.05,15.1,137.92,7.7,33.33,152.45
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.45,2.06,171.75,-0.29,20.5,186.9,0.9,10.59,209.14,-18.08,1.04,166.53,-27.7,10.47,137.99,-12.88,33.52,150.9,18.76,3.78,166.17,27.06,15.1,137.91,7.7,33.33,152.44
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.45,2.06,171.75,-0.29,20.49,186.9,0.9,10.58,209.14,-18.08,1.04,166.53,-27.7,10.47,137.99,-12.87,33.52,150.9,18.76,3.78,166.17,27.06,15.1,137.91,7.7,33.33,152.44
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.79,149.36,0.45,2.06,171.75,-0.28,20.49,186.9,0.92,10.58,209.14,-18.08,1.04,166.53,-27.68,10.41,137.96,-12.83,33.5,150.79,18.76,3.77,166.18,27.06,15.15,137.93,7.74,33.37,152.53
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.78,149.36,0.45,2.05,171.75,-0.25,20.47,186.92,0.96,10.53,209.15,-18.08,1.05,166.53,-27.48,10.08,137.79,-12.61,33.38,150.19,18.77,3.75,166.2,27.0,15.38,138.05,7.97,33.61,153.0
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.78,149.36,0.46,2.04,171.75,-0.18,20.43,186.96,1.04,10.44,209.17,-18.08,1.07,166.54,-27.15,9.5,137.51,-12.22,33.16,149.15,18.8,3.72,166.25,26.9,15.81,138.25,8.39,34.02,153.86
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.13,0.77,149.36,0.48,2.02,171.75,-0.09,20.39,187.01,1.17,10.33,209.19,-18.07,1.1,166.55,-26.72,8.67,137.16,-11.73,32.79,147.73,18.83,3.67,166.31,26.76,16.43,138.56,8.99,34.57,155.09
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.14,0.76,149.36,0.49,2.0,171.75,0.02,20.32,187.08,1.31,10.18,209.22,-18.06,1.14,166.56,-26.24,7.66,136.78,-11.16,32.26,146.03,18.87,3.61,166.4,26.58,17.22,138.99,9.75,35.17,156.67
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.15,0.75,149.36,0.53,1.97,171.75,0.18,20.24,187.16,1.51,10.01,209.25,-18.03,1.17,166.57,-25.74,6.47,136.43,-10.58,31.55,144.14,18.94,3.54,166.48,26.38,18.19,139.53,10.66,35.76,158.56
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.16,0.74,149.36,0.54,1.94,171.75,0.3,20.16,187.25,1.68,9.81,209.29,-18.02,1.22,166.58,-25.27,5.17,136.12,-10.05,30.66,142.14,18.99,3.47,166.6,26.15,19.3,140.25,11.67,36.28,160.75
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.16,0.73,149.36,0.56,1.9,171.75,0.46,20.06,187.35,1.88,9.58,209.32,-18.0,1.26,166.6,-24.86,3.83,135.9,-9.58,29.64,140.18,19.05,3.39,166.71,25.91,20.53,141.12,12.77,36.65,163.15
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.17,0.72,149.36,0.57,1.88,171.75,0.62,19.97,187.44,2.06,9.38,209.36,-18.0,1.33,166.6,-24.5,2.54,135.74,-9.15,28.54,138.29,19.1,3.29,166.83,25.71,21.8,142.15,13.96,36.83,165.68
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.17,0.71,149.36,0.59,1.85,171.75,0.77,19.87,187.54,2.26,9.15,209.39,-17.98,1.38,166.61,-24.23,1.33,135.68,-8.84,27.42,136.6,19.15,3.21,166.96,25.52,23.13,143.33,15.12,36.8,168.29
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.18,0.69,149.36,0.61,1.81,171.76,0.93,19.76,187.64,2.46,8.91,209.43,-17.97,1.43,166.62,-24.03,0.3,135.67,-8.62,26.38,135.19,19.21,3.11,167.08,25.35,24.42,144.63,16.26,36.55,170.86
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.18,0.68,149.36,0.63,1.78,171.76,1.1,19.66,187.74,2.65,8.69,209.46,-17.95,1.48,166.63,-23.9,-0.49,135.7,-8.45,25.52,134.1,19.26,3.02,167.2,25.23,25.63,146.01,17.35,36.1,173.33
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.19,0.67,149.36,0.65,1.74,171.76,1.24,19.56,187.83,2.83,8.47,209.48,-17.94,1.53,166.64,-23.84,-0.99,135.74,-8.34,24.94,133.39,19.31,2.93,167.31,25.15,26.72,147.42,18.33,35.49,175.6
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.19,0.66,149.36,0.67,1.7,171.76,1.38,19.45,187.91,3.0,8.25,209.51,-17.92,1.56,166.65,-23.82,-1.15,135.77,-8.25,24.71,133.13,19.35,2.84,167.41,25.08,27.67,148.79,19.18,34.79,177.64
0.0,-0.14,113.91,12.77,-0.13,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,0.2,0.65,149.36,0.68,1.68,171.76,1.49,19.38,187.98,3.13,8.09,209.53,-17.91,1.6,166.66,-23.83,-1.09,135.78,-8.18,24.72,133.13,19.39,2.78,167.5,25.04,28.46,150.05,19.89,34.08,179.38
0.0,-0.14,113.91,12.77,-0.13,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,0.2,0.64,149.36,0.69,1.66,171.76,1.57,19.33,188.02,3.22,7.98,209.54,-17.9,1.62,166.67,-23.84,-1.05,135.79,-8.13,24.72,133.13,19.41,2.74,167.56,25.01,28.96,150.92,20.35,33.55,180.51
0.0,-0.14,113.91,12.77,-0.13,113.9,0.0,-0.14,113.91,0.0,-0.14,113.91,-12.77,-0.15,113.92,0.0,-0.14,113.91,0.0,-0.14,113.91,0.2,0.64,149.36,0.69,1.67,171.76,1.58,19.33,188.02,3.23,7.98,209.54,-17.9,1.64,166.67,-23.85,-1.05,135.79,-8.12,24.71,133.12,19.42,2.74,167.58,24.99,29.12,151.19,20.47,33.37,180.84
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.2,0.64,149.36,0.7,1.66,171.76,1.61,19.31,188.03,3.26,7.95,209.54,-17.9,1.65,166.67,-23.86,-1.04,135.8,-8.1,24.7,133.12,19.42,2.72,167.58,25.01,29.09,151.17,20.5,33.34,180.83
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.2,0.65,149.36,0.69,1.67,171.76,1.62,19.31,188.04,3.27,7.94,209.54,-17.9,1.66,166.67,-23.87,-1.02,135.8,-8.09,24.7,133.11,19.42,2.72,167.58,25.02,28.98,150.99,20.42,33.41,180.61
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.2,0.65,149.36,0.7,1.67,171.76,1.64,19.31,188.04,3.3,7.93,209.54,-17.9,1.67,166.68,-23.88,-1.01,135.81,-8.07,24.7,133.11,19.42,2.71,167.56,25.05,28.82,150.75,20.34,33.51,180.31
0.0,-0.14,113.91499999999999,12.77,-0.13,113.91,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,-12.77,-0.15,113.92,0.0,-0.14,113.91499999999999,0.0,-0.14,113.91499999999999,0.2,0.65,149.36,0.7,1.67,171.76,1.65,19.3,188.05,3.3,7.92,209.55,-17.9,1.68,166.68,-23.88,-1.0,135.81,-8.06,24.69,133.11,19.42,2.7,167.55,25.07,28.69,150.57,20.26,33.6,180.08
